tanggal,reg,nearend,farend,speed,utz(%),tahun,tren,port_use,port_abandoned,speed list
2025-09-30 00:00:00,2,ME-D2-CIL,172.24.19.61,-28064771072,17.73225021,5,1654.73,"['port5/1/9', 'port3/2/5', 'port5/1/5', 'port3/2/6', 'port1/1/c4/1', 'port3/2/1', 'port1/1/c1/1', 'port1/1/c12/1', 'port1/1/c6/1', 'port1/1/c7/1', 'port3/1/1', 'port1/1/c2/1', 'port3/2/2', 'port3/1/6', 'port3/2/4', '3/2/1']",[],"[1000000000, -2147483648, 1000000000, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648]"
2025-10-31 00:00:00,2,ME-D2-CIL,172.24.19.61,-28064771072,19.1036644,5,1654.73,"['port5/1/9', 'port3/2/5', 'port5/1/5', 'port3/2/6', 'port1/1/c4/1', 'port3/2/1', 'port1/1/c1/1', 'port1/1/c12/1', 'port1/1/c6/1', 'port1/1/c7/1', 'port3/1/1', 'port1/1/c2/1', 'port3/2/2', 'port3/1/6', 'port3/2/4', '3/2/1']",[],"[1000000000, -2147483648, 1000000000, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648]"
2025-11-30 00:00:00,2,ME-D2-CIL,172.24.19.61,-28064771072,29.04581451,5,1654.73,"['port5/1/9', 'port3/2/5', 'port5/1/5', 'port3/2/6', 'port1/1/c4/1', 'port3/2/1', 'port1/1/c1/1', 'port1/1/c12/1', 'port1/1/c6/1', 'port1/1/c7/1', 'port3/1/1', 'port1/1/c2/1', 'port3/2/2', 'port3/1/6', 'port3/2/4', '3/2/1']",[],"[1000000000, -2147483648, 1000000000, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648]"
2025-12-31 00:00:00,2,ME-D2-CIL,172.24.19.61,-28064771072,0.50654608,5,1654.73,"['port5/1/9', 'port3/2/5', 'port5/1/5', 'port3/2/6', 'port1/1/c4/1', 'port3/2/1', 'port1/1/c1/1', 'port1/1/c12/1', 'port1/1/c6/1', 'port1/1/c7/1', 'port3/1/1', 'port1/1/c2/1', 'port3/2/2', 'port3/1/6', 'port3/2/4', '3/2/1']",[],"[1000000000, -2147483648, 1000000000, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648]"
2026-01-31 00:00:00,2,ME-D2-CIL,172.24.19.61,-28064771072,-0.000835959,5,1654.73,"['port5/1/9', 'port3/2/5', 'port5/1/5', 'port3/2/6', 'port1/1/c4/1', 'port3/2/1', 'port1/1/c1/1', 'port1/1/c12/1', 'port1/1/c6/1', 'port1/1/c7/1', 'port3/1/1', 'port1/1/c2/1', 'port3/2/2', 'port3/1/6', 'port3/2/4', '3/2/1']",[],"[1000000000, -2147483648, 1000000000, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648]"
2026-02-28 00:00:00,2,ME-D2-CIL,172.24.19.61,-28064771072,-0.001736764,5,1654.73,"['port5/1/9', 'port3/2/5', 'port5/1/5', 'port3/2/6', 'port1/1/c4/1', 'port3/2/1', 'port1/1/c1/1', 'port1/1/c12/1', 'port1/1/c6/1', 'port1/1/c7/1', 'port3/1/1', 'port1/1/c2/1', 'port3/2/2', 'port3/1/6', 'port3/2/4', '3/2/1']",[],"[1000000000, -2147483648, 1000000000, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648]"
2026-03-31 00:00:00,2,ME-D2-CIL,172.24.19.61,-28064771072,0.00185148,5,1654.73,"['port5/1/9', 'port3/2/5', 'port5/1/5', 'port3/2/6', 'port1/1/c4/1', 'port3/2/1', 'port1/1/c1/1', 'port1/1/c12/1', 'port1/1/c6/1', 'port1/1/c7/1', 'port3/1/1', 'port1/1/c2/1', 'port3/2/2', 'port3/1/6', 'port3/2/4', '3/2/1']",[],"[1000000000, -2147483648, 1000000000, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648]"
2026-04-30 00:00:00,2,ME-D2-CIL,172.24.19.61,-28064771072,21.7947998,5,1654.73,"['port5/1/9', 'port3/2/5', 'port5/1/5', 'port3/2/6', 'port1/1/c4/1', 'port3/2/1', 'port1/1/c1/1', 'port1/1/c12/1', 'port1/1/c6/1', 'port1/1/c7/1', 'port3/1/1', 'port1/1/c2/1', 'port3/2/2', 'port3/1/6', 'port3/2/4', '3/2/1']",[],"[1000000000, -2147483648, 1000000000, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648]"
2026-05-31 00:00:00,2,ME-D2-CIL,172.24.19.61,-28064771072,28.17482758,5,1654.73,"['port5/1/9', 'port3/2/5', 'port5/1/5', 'port3/2/6', 'port1/1/c4/1', 'port3/2/1', 'port1/1/c1/1', 'port1/1/c12/1', 'port1/1/c6/1', 'port1/1/c7/1', 'port3/1/1', 'port1/1/c2/1', 'port3/2/2', 'port3/1/6', 'port3/2/4', '3/2/1']",[],"[1000000000, -2147483648, 1000000000, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648]"
2026-06-30 00:00:00,2,ME-D2-CIL,172.24.19.61,-28064771072,28.05010986,5,1654.73,"['port5/1/9', 'port3/2/5', 'port5/1/5', 'port3/2/6', 'port1/1/c4/1', 'port3/2/1', 'port1/1/c1/1', 'port1/1/c12/1', 'port1/1/c6/1', 'port1/1/c7/1', 'port3/1/1', 'port1/1/c2/1', 'port3/2/2', 'port3/1/6', 'port3/2/4', '3/2/1']",[],"[1000000000, -2147483648, 1000000000, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648]"
2026-07-31 00:00:00,2,ME-D2-CIL,172.24.19.61,-28064771072,28.08358765,5,1654.73,"['port5/1/9', 'port3/2/5', 'port5/1/5', 'port3/2/6', 'port1/1/c4/1', 'port3/2/1', 'port1/1/c1/1', 'port1/1/c12/1', 'port1/1/c6/1', 'port1/1/c7/1', 'port3/1/1', 'port1/1/c2/1', 'port3/2/2', 'port3/1/6', 'port3/2/4', '3/2/1']",[],"[1000000000, -2147483648, 1000000000, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648]"
2026-08-31 00:00:00,2,ME-D2-CIL,172.24.19.61,-28064771072,28.09000587,5,1654.73,"['port5/1/9', 'port3/2/5', 'port5/1/5', 'port3/2/6', 'port1/1/c4/1', 'port3/2/1', 'port1/1/c1/1', 'port1/1/c12/1', 'port1/1/c6/1', 'port1/1/c7/1', 'port3/1/1', 'port1/1/c2/1', 'port3/2/2', 'port3/1/6', 'port3/2/4', '3/2/1']",[],"[1000000000, -2147483648, 1000000000, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648]"
2026-09-30 00:00:00,2,ME-D2-CIL,172.24.19.61,-28064771072,28.0808239,5,1654.73,"['port5/1/9', 'port3/2/5', 'port5/1/5', 'port3/2/6', 'port1/1/c4/1', 'port3/2/1', 'port1/1/c1/1', 'port1/1/c12/1', 'port1/1/c6/1', 'port1/1/c7/1', 'port3/1/1', 'port1/1/c2/1', 'port3/2/2', 'port3/1/6', 'port3/2/4', '3/2/1']",[],"[1000000000, -2147483648, 1000000000, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648]"
2026-10-31 00:00:00,2,ME-D2-CIL,172.24.19.61,-28064771072,28.04481506,5,1654.73,"['port5/1/9', 'port3/2/5', 'port5/1/5', 'port3/2/6', 'port1/1/c4/1', 'port3/2/1', 'port1/1/c1/1', 'port1/1/c12/1', 'port1/1/c6/1', 'port1/1/c7/1', 'port3/1/1', 'port1/1/c2/1', 'port3/2/2', 'port3/1/6', 'port3/2/4', '3/2/1']",[],"[1000000000, -2147483648, 1000000000, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648]"
2026-11-30 00:00:00,2,ME-D2-CIL,172.24.19.61,-28064771072,28.19240952,5,1654.73,"['port5/1/9', 'port3/2/5', 'port5/1/5', 'port3/2/6', 'port1/1/c4/1', 'port3/2/1', 'port1/1/c1/1', 'port1/1/c12/1', 'port1/1/c6/1', 'port1/1/c7/1', 'port3/1/1', 'port1/1/c2/1', 'port3/2/2', 'port3/1/6', 'port3/2/4', '3/2/1']",[],"[1000000000, -2147483648, 1000000000, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648]"
2026-12-31 00:00:00,2,ME-D2-CIL,172.24.19.61,-28064771072,28.2505455,5,1654.73,"['port5/1/9', 'port3/2/5', 'port5/1/5', 'port3/2/6', 'port1/1/c4/1', 'port3/2/1', 'port1/1/c1/1', 'port1/1/c12/1', 'port1/1/c6/1', 'port1/1/c7/1', 'port3/1/1', 'port1/1/c2/1', 'port3/2/2', 'port3/1/6', 'port3/2/4', '3/2/1']",[],"[1000000000, -2147483648, 1000000000, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648]"
2027-01-31 00:00:00,2,ME-D2-CIL,172.24.19.61,-28064771072,38.46356201,5,1654.73,"['port5/1/9', 'port3/2/5', 'port5/1/5', 'port3/2/6', 'port1/1/c4/1', 'port3/2/1', 'port1/1/c1/1', 'port1/1/c12/1', 'port1/1/c6/1', 'port1/1/c7/1', 'port3/1/1', 'port1/1/c2/1', 'port3/2/2', 'port3/1/6', 'port3/2/4', '3/2/1']",[],"[1000000000, -2147483648, 1000000000, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648]"
2027-02-28 00:00:00,2,ME-D2-CIL,172.24.19.61,-28064771072,0.43140316,5,1654.73,"['port5/1/9', 'port3/2/5', 'port5/1/5', 'port3/2/6', 'port1/1/c4/1', 'port3/2/1', 'port1/1/c1/1', 'port1/1/c12/1', 'port1/1/c6/1', 'port1/1/c7/1', 'port3/1/1', 'port1/1/c2/1', 'port3/2/2', 'port3/1/6', 'port3/2/4', '3/2/1']",[],"[1000000000, -2147483648, 1000000000, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648]"
2027-03-31 00:00:00,2,ME-D2-CIL,172.24.19.61,-28064771072,-0.001379717,5,1654.73,"['port5/1/9', 'port3/2/5', 'port5/1/5', 'port3/2/6', 'port1/1/c4/1', 'port3/2/1', 'port1/1/c1/1', 'port1/1/c12/1', 'port1/1/c6/1', 'port1/1/c7/1', 'port3/1/1', 'port1/1/c2/1', 'port3/2/2', 'port3/1/6', 'port3/2/4', '3/2/1']",[],"[1000000000, -2147483648, 1000000000, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648]"
2027-04-30 00:00:00,2,ME-D2-CIL,172.24.19.61,-28064771072,-0.001736496,5,1654.73,"['port5/1/9', 'port3/2/5', 'port5/1/5', 'port3/2/6', 'port1/1/c4/1', 'port3/2/1', 'port1/1/c1/1', 'port1/1/c12/1', 'port1/1/c6/1', 'port1/1/c7/1', 'port3/1/1', 'port1/1/c2/1', 'port3/2/2', 'port3/1/6', 'port3/2/4', '3/2/1']",[],"[1000000000, -2147483648, 1000000000, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648]"
2027-05-31 00:00:00,2,ME-D2-CIL,172.24.19.61,-28064771072,0.003042664,5,1654.73,"['port5/1/9', 'port3/2/5', 'port5/1/5', 'port3/2/6', 'port1/1/c4/1', 'port3/2/1', 'port1/1/c1/1', 'port1/1/c12/1', 'port1/1/c6/1', 'port1/1/c7/1', 'port3/1/1', 'port1/1/c2/1', 'port3/2/2', 'port3/1/6', 'port3/2/4', '3/2/1']",[],"[1000000000, -2147483648, 1000000000, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648]"
2027-06-30 00:00:00,2,ME-D2-CIL,172.24.19.61,-28064771072,37.15454102,5,1654.73,"['port5/1/9', 'port3/2/5', 'port5/1/5', 'port3/2/6', 'port1/1/c4/1', 'port3/2/1', 'port1/1/c1/1', 'port1/1/c12/1', 'port1/1/c6/1', 'port1/1/c7/1', 'port3/1/1', 'port1/1/c2/1', 'port3/2/2', 'port3/1/6', 'port3/2/4', '3/2/1']",[],"[1000000000, -2147483648, 1000000000, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648]"
2027-07-31 00:00:00,2,ME-D2-CIL,172.24.19.61,-28064771072,37.29826355,5,1654.73,"['port5/1/9', 'port3/2/5', 'port5/1/5', 'port3/2/6', 'port1/1/c4/1', 'port3/2/1', 'port1/1/c1/1', 'port1/1/c12/1', 'port1/1/c6/1', 'port1/1/c7/1', 'port3/1/1', 'port1/1/c2/1', 'port3/2/2', 'port3/1/6', 'port3/2/4', '3/2/1']",[],"[1000000000, -2147483648, 1000000000, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648]"
2027-08-31 00:00:00,2,ME-D2-CIL,172.24.19.61,-28064771072,37.13183975,5,1654.73,"['port5/1/9', 'port3/2/5', 'port5/1/5', 'port3/2/6', 'port1/1/c4/1', 'port3/2/1', 'port1/1/c1/1', 'port1/1/c12/1', 'port1/1/c6/1', 'port1/1/c7/1', 'port3/1/1', 'port1/1/c2/1', 'port3/2/2', 'port3/1/6', 'port3/2/4', '3/2/1']",[],"[1000000000, -2147483648, 1000000000, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648]"
2027-09-30 00:00:00,2,ME-D2-CIL,172.24.19.61,-28064771072,37.17642593,5,1654.73,"['port5/1/9', 'port3/2/5', 'port5/1/5', 'port3/2/6', 'port1/1/c4/1', 'port3/2/1', 'port1/1/c1/1', 'port1/1/c12/1', 'port1/1/c6/1', 'port1/1/c7/1', 'port3/1/1', 'port1/1/c2/1', 'port3/2/2', 'port3/1/6', 'port3/2/4', '3/2/1']",[],"[1000000000, -2147483648, 1000000000, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648]"
2027-10-31 00:00:00,2,ME-D2-CIL,172.24.19.61,-28064771072,37.18526077,5,1654.73,"['port5/1/9', 'port3/2/5', 'port5/1/5', 'port3/2/6', 'port1/1/c4/1', 'port3/2/1', 'port1/1/c1/1', 'port1/1/c12/1', 'port1/1/c6/1', 'port1/1/c7/1', 'port3/1/1', 'port1/1/c2/1', 'port3/2/2', 'port3/1/6', 'port3/2/4', '3/2/1']",[],"[1000000000, -2147483648, 1000000000, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648]"
2027-11-30 00:00:00,2,ME-D2-CIL,172.24.19.61,-28064771072,37.12092209,5,1654.73,"['port5/1/9', 'port3/2/5', 'port5/1/5', 'port3/2/6', 'port1/1/c4/1', 'port3/2/1', 'port1/1/c1/1', 'port1/1/c12/1', 'port1/1/c6/1', 'port1/1/c7/1', 'port3/1/1', 'port1/1/c2/1', 'port3/2/2', 'port3/1/6', 'port3/2/4', '3/2/1']",[],"[1000000000, -2147483648, 1000000000, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648]"
2027-12-31 00:00:00,2,ME-D2-CIL,172.24.19.61,-28064771072,31.58308029,5,1654.73,"['port5/1/9', 'port3/2/5', 'port5/1/5', 'port3/2/6', 'port1/1/c4/1', 'port3/2/1', 'port1/1/c1/1', 'port1/1/c12/1', 'port1/1/c6/1', 'port1/1/c7/1', 'port3/1/1', 'port1/1/c2/1', 'port3/2/2', 'port3/1/6', 'port3/2/4', '3/2/1']",[],"[1000000000, -2147483648, 1000000000, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648]"
2028-01-31 00:00:00,2,ME-D2-CIL,172.24.19.61,-28064771072,37.39742661,5,1654.73,"['port5/1/9', 'port3/2/5', 'port5/1/5', 'port3/2/6', 'port1/1/c4/1', 'port3/2/1', 'port1/1/c1/1', 'port1/1/c12/1', 'port1/1/c6/1', 'port1/1/c7/1', 'port3/1/1', 'port1/1/c2/1', 'port3/2/2', 'port3/1/6', 'port3/2/4', '3/2/1']",[],"[1000000000, -2147483648, 1000000000, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648]"
2028-02-29 00:00:00,2,ME-D2-CIL,172.24.19.61,-28064771072,37.44205093,5,1654.73,"['port5/1/9', 'port3/2/5', 'port5/1/5', 'port3/2/6', 'port1/1/c4/1', 'port3/2/1', 'port1/1/c1/1', 'port1/1/c12/1', 'port1/1/c6/1', 'port1/1/c7/1', 'port3/1/1', 'port1/1/c2/1', 'port3/2/2', 'port3/1/6', 'port3/2/4', '3/2/1']",[],"[1000000000, -2147483648, 1000000000, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648]"
2028-03-31 00:00:00,2,ME-D2-CIL,172.24.19.61,-28064771072,37.10326004,5,1654.73,"['port5/1/9', 'port3/2/5', 'port5/1/5', 'port3/2/6', 'port1/1/c4/1', 'port3/2/1', 'port1/1/c1/1', 'port1/1/c12/1', 'port1/1/c6/1', 'port1/1/c7/1', 'port3/1/1', 'port1/1/c2/1', 'port3/2/2', 'port3/1/6', 'port3/2/4', '3/2/1']",[],"[1000000000, -2147483648, 1000000000, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648]"
2022-11-30 00:00:00,2,ME-D2-CJU,GPON00-D2-CJU-3,-7589934592,0,5,4601.43,"['port3/1/1', 'port3/1/6', 'port1/1/2', 'port1/3/1', 'port2/1/3']",[],"[-2147483648, -2147483648, -2147483648, 1000000000, -2147483648]"
2022-12-31 00:00:00,2,ME-D2-CJU,GPON00-D2-CJU-3,-7589934592,0,5,4601.43,"['port3/1/1', 'port3/1/6', 'port1/1/2', 'port1/3/1', 'port2/1/3']",[],"[-2147483648, -2147483648, -2147483648, 1000000000, -2147483648]"
2023-01-31 00:00:00,2,ME-D2-CJU,GPON00-D2-CJU-3,-7589934592,0,5,4601.43,"['port3/1/1', 'port3/1/6', 'port1/1/2', 'port1/3/1', 'port2/1/3']",[],"[-2147483648, -2147483648, -2147483648, 1000000000, -2147483648]"
2023-02-28 00:00:00,2,ME-D2-CJU,GPON00-D2-CJU-3,-7589934592,2.81339,5,4601.43,"['port3/1/1', 'port3/1/6', 'port1/1/2', 'port1/3/1', 'port2/1/3']",[],"[-2147483648, -2147483648, -2147483648, 1000000000, -2147483648]"
2023-03-31 00:00:00,2,ME-D2-CJU,GPON00-D2-CJU-3,-7589934592,14.15459,5,4601.43,"['port3/1/1', 'port3/1/6', 'port1/1/2', 'port1/3/1', 'port2/1/3']",[],"[-2147483648, -2147483648, -2147483648, 1000000000, -2147483648]"
2023-04-30 00:00:00,2,ME-D2-CJU,GPON00-D2-CJU-3,-7589934592,13.57859,5,4601.43,"['port3/1/1', 'port3/1/6', 'port1/1/2', 'port1/3/1', 'port2/1/3']",[],"[-2147483648, -2147483648, -2147483648, 1000000000, -2147483648]"
2023-05-31 00:00:00,2,ME-D2-CJU,GPON00-D2-CJU-3,-7589934592,0,5,4601.43,"['port3/1/1', 'port3/1/6', 'port1/1/2', 'port1/3/1', 'port2/1/3']",[],"[-2147483648, -2147483648, -2147483648, 1000000000, -2147483648]"
2023-06-30 00:00:00,2,ME-D2-CJU,GPON00-D2-CJU-3,-7589934592,14.40074,5,4601.43,"['port3/1/1', 'port3/1/6', 'port1/1/2', 'port1/3/1', 'port2/1/3']",[],"[-2147483648, -2147483648, -2147483648, 1000000000, -2147483648]"
2023-07-31 00:00:00,2,ME-D2-CJU,GPON00-D2-CJU-3,-7589934592,14.56755,5,4601.43,"['port3/1/1', 'port3/1/6', 'port1/1/2', 'port1/3/1', 'port2/1/3']",[],"[-2147483648, -2147483648, -2147483648, 1000000000, -2147483648]"
2023-08-31 00:00:00,2,ME-D2-CJU,GPON00-D2-CJU-3,-7589934592,-0.003584318,5,4601.43,"['port3/1/1', 'port3/1/6', 'port1/1/2', 'port1/3/1', 'port2/1/3']",[],"[-2147483648, -2147483648, -2147483648, 1000000000, -2147483648]"
2023-09-30 00:00:00,2,ME-D2-CJU,GPON00-D2-CJU-3,-7589934592,-0.002466083,5,4601.43,"['port3/1/1', 'port3/1/6', 'port1/1/2', 'port1/3/1', 'port2/1/3']",[],"[-2147483648, -2147483648, -2147483648, 1000000000, -2147483648]"
2023-10-31 00:00:00,2,ME-D2-CJU,GPON00-D2-CJU-3,-7589934592,1.220638514,5,4601.43,"['port3/1/1', 'port3/1/6', 'port1/1/2', 'port1/3/1', 'port2/1/3']",[],"[-2147483648, -2147483648, -2147483648, 1000000000, -2147483648]"
2023-11-30 00:00:00,2,ME-D2-CJU,GPON00-D2-CJU-3,-7589934592,169.5074768,5,4601.43,"['port3/1/1', 'port3/1/6', 'port1/1/2', 'port1/3/1', 'port2/1/3']",[],"[-2147483648, -2147483648, -2147483648, 1000000000, -2147483648]"
2023-12-31 00:00:00,2,ME-D2-CJU,GPON00-D2-CJU-3,-7589934592,480.5583496,5,4601.43,"['port3/1/1', 'port3/1/6', 'port1/1/2', 'port1/3/1', 'port2/1/3']",[],"[-2147483648, -2147483648, -2147483648, 1000000000, -2147483648]"
2024-01-31 00:00:00,2,ME-D2-CJU,GPON00-D2-CJU-3,-7589934592,518.7822266,5,4601.43,"['port3/1/1', 'port3/1/6', 'port1/1/2', 'port1/3/1', 'port2/1/3']",[],"[-2147483648, -2147483648, -2147483648, 1000000000, -2147483648]"
2024-02-29 00:00:00,2,ME-D2-CJU,GPON00-D2-CJU-3,-7589934592,125.2328949,5,4601.43,"['port3/1/1', 'port3/1/6', 'port1/1/2', 'port1/3/1', 'port2/1/3']",[],"[-2147483648, -2147483648, -2147483648, 1000000000, -2147483648]"
2024-03-31 00:00:00,2,ME-D2-CJU,GPON00-D2-CJU-3,-7589934592,225.8353729,5,4601.43,"['port3/1/1', 'port3/1/6', 'port1/1/2', 'port1/3/1', 'port2/1/3']",[],"[-2147483648, -2147483648, -2147483648, 1000000000, -2147483648]"
2024-04-30 00:00:00,2,ME-D2-CJU,GPON00-D2-CJU-3,-7589934592,267.453125,5,4601.43,"['port3/1/1', 'port3/1/6', 'port1/1/2', 'port1/3/1', 'port2/1/3']",[],"[-2147483648, -2147483648, -2147483648, 1000000000, -2147483648]"
2024-05-31 00:00:00,2,ME-D2-CJU,GPON00-D2-CJU-3,-7589934592,-0.003577776,5,4601.43,"['port3/1/1', 'port3/1/6', 'port1/1/2', 'port1/3/1', 'port2/1/3']",[],"[-2147483648, -2147483648, -2147483648, 1000000000, -2147483648]"
2024-06-30 00:00:00,2,ME-D2-CJU,GPON00-D2-CJU-3,-7589934592,0.030151471,5,4601.43,"['port3/1/1', 'port3/1/6', 'port1/1/2', 'port1/3/1', 'port2/1/3']",[],"[-2147483648, -2147483648, -2147483648, 1000000000, -2147483648]"
2024-07-31 00:00:00,2,ME-D2-CJU,GPON00-D2-CJU-3,-7589934592,190.8763123,5,4601.43,"['port3/1/1', 'port3/1/6', 'port1/1/2', 'port1/3/1', 'port2/1/3']",[],"[-2147483648, -2147483648, -2147483648, 1000000000, -2147483648]"
2024-08-31 00:00:00,2,ME-D2-CJU,GPON00-D2-CJU-3,-7589934592,598.2208252,5,4601.43,"['port3/1/1', 'port3/1/6', 'port1/1/2', 'port1/3/1', 'port2/1/3']",[],"[-2147483648, -2147483648, -2147483648, 1000000000, -2147483648]"
2024-09-30 00:00:00,2,ME-D2-CJU,GPON00-D2-CJU-3,-7589934592,1024.870361,5,4601.43,"['port3/1/1', 'port3/1/6', 'port1/1/2', 'port1/3/1', 'port2/1/3']",[],"[-2147483648, -2147483648, -2147483648, 1000000000, -2147483648]"
2024-10-31 00:00:00,2,ME-D2-CJU,GPON00-D2-CJU-3,-7589934592,81.85470581,5,4601.43,"['port3/1/1', 'port3/1/6', 'port1/1/2', 'port1/3/1', 'port2/1/3']",[],"[-2147483648, -2147483648, -2147483648, 1000000000, -2147483648]"
2024-11-30 00:00:00,2,ME-D2-CJU,GPON00-D2-CJU-3,-7589934592,441.000824,5,4601.43,"['port3/1/1', 'port3/1/6', 'port1/1/2', 'port1/3/1', 'port2/1/3']",[],"[-2147483648, -2147483648, -2147483648, 1000000000, -2147483648]"
2024-12-31 00:00:00,2,ME-D2-CJU,GPON00-D2-CJU-3,-7589934592,444.9059143,5,4601.43,"['port3/1/1', 'port3/1/6', 'port1/1/2', 'port1/3/1', 'port2/1/3']",[],"[-2147483648, -2147483648, -2147483648, 1000000000, -2147483648]"
2025-01-31 00:00:00,2,ME-D2-CJU,GPON00-D2-CJU-3,-7589934592,532.1378784,5,4601.43,"['port3/1/1', 'port3/1/6', 'port1/1/2', 'port1/3/1', 'port2/1/3']",[],"[-2147483648, -2147483648, -2147483648, 1000000000, -2147483648]"
2025-02-28 00:00:00,2,ME-D2-CJU,GPON00-D2-CJU-3,-7589934592,-0.003573298,5,4601.43,"['port3/1/1', 'port3/1/6', 'port1/1/2', 'port1/3/1', 'port2/1/3']",[],"[-2147483648, -2147483648, -2147483648, 1000000000, -2147483648]"
2025-03-31 00:00:00,2,ME-D2-CJU,GPON00-D2-CJU-3,-7589934592,0.046939723,5,4601.43,"['port3/1/1', 'port3/1/6', 'port1/1/2', 'port1/3/1', 'port2/1/3']",[],"[-2147483648, -2147483648, -2147483648, 1000000000, -2147483648]"
2025-04-30 00:00:00,2,ME-D2-CJU,GPON00-D2-CJU-3,-7589934592,489.1600342,5,4601.43,"['port3/1/1', 'port3/1/6', 'port1/1/2', 'port1/3/1', 'port2/1/3']",[],"[-2147483648, -2147483648, -2147483648, 1000000000, -2147483648]"
